studyYear,studyName,locationName,plantingDate,harvestDate,germplasmName,germplasmGeneration,skinColor,observationUnitName,replicate,DAP,avgAirTempF,avgAirTempF_First30,avgRelHumid%,avgRelHumid%_First30,rawTotPrecipIn,avgDailyPrecipIn,calcTotPrecipIn,rawTotPrecipIn_First30,avgDailyPrecipIn_First30,calcTotalPrecipIn_First30, avgSoilTempF , avgSoilTempF_First30, avgSoilMoistm3m3,avgSoilMoistm3m3_First30,avgPltAvailWtrCm3, avgPltAvailWtrCm3_First30,avgPhotoActiveRadMicromolsm2,avgPhotoActiveRadMicromolsm2_First30,PltsHrv_plot ,US1_kgplot ,Can_kgplot ,Jum_kgplot  ,Cul_kgplot   ,Tot_kgplot   ,Com_kgplot
2009,09NCGT0007HCR,HCR,06/11/09,10/07/09,OHenry,2,#f0f090,09NCGT0007HCR_13_2_OHenry_G2,2,118,75.1,77.7,81,74,15.45,0.13,15.32,2.77,0.09,2.68,77.9,79.6,0.221,0.164,0.146,0.094,333.53,394.31,25,24.1,7.57,5.58,1.93,39.18,37.26
2009,09NCGT0007HCR,HCR,06/11/09,10/07/09,OHenry,2,#f0f090,09NCGT0007HCR_16_3_OHenry_G2,3,118,75.1,77.7,81,74,15.45,0.13,15.32,2.77,0.09,2.68,77.9,79.6,0.221,0.164,0.146,0.094,333.53,394.31,25,23.13,9.37,5.4,2.2,40.09,37.89
2009,09NCGT0007HCR,HCR,06/11/09,10/07/09,OHenry,2,#f0f090,09NCGT0007HCR_27_4_OHenry_G2,4,118,75.1,77.7,81,74,15.45,0.13,15.32,2.77,0.09,2.68,77.9,79.6,0.221,0.164,0.146,0.094,333.53,394.31,25,23.13,4.99,12.95,2.99,44.06,41.07
2009,09NCGT0007HCR,HCR,06/11/09,10/07/09,OHenry,2,#f0f090,09NCGT0007HCR_33_5_OHenry_G2,5,118,75.1,77.7,81,74,15.45,0.13,15.32,2.77,0.09,2.68,77.9,79.6,0.221,0.164,0.146,0.094,333.53,394.31,25,22.43,6.01,12.31,6.53,47.28,40.75
2009,09NCGT0007HCR,HCR,06/11/09,10/07/09,OHenry,2,#f0f090,09NCGT0007HCR_42_6_OHenry_G2,6,118,75.1,77.7,81,74,15.45,0.13,15.32,2.77,0.09,2.68,77.9,79.6,0.221,0.164,0.146,0.094,333.53,394.31,25,31.9,6.51,7.03,2.59,48.03,45.44
2011,11NCGT0010HCR,HCR,06/14/11,10/10/11,OHenry,2,#f0f090,11NCGT0010HCR_12_2_OHenry_G2,2,118,76.5,80,71,68,17.18,0.14,17.04,1.92,0.06,1.86,79.2,82.3,0.226,0.179,0.148,0.109,413.92,435.04,25,33.76,3.99,6.1,8.93,52.79,43.85
2011,11NCGT0010HCR,HCR,06/14/11,10/10/11,OHenry,2,#f0f090,11NCGT0010HCR_29_3_OHenry_G2,3,118,76.5,80,71,68,17.18,0.14,17.04,1.92,0.06,1.86,79.2,82.3,0.226,0.179,0.148,0.109,413.92,435.04,25,23.36,5.51,1.68,1.5,32.04,30.54
2011,11NCGT0010HCR,HCR,06/14/11,10/10/11,OHenry,2,#f0f090,11NCGT0010HCR_39_4_OHenry_G2,4,118,76.5,80,71,68,17.18,0.14,17.04,1.92,0.06,1.86,79.2,82.3,0.226,0.179,0.148,0.109,413.92,435.04,25,18.68,7.94,4.17,8.25,39.05,30.79
2011,11NCGT0010HCR,HCR,06/14/11,10/10/11,OHenry,2,#f0f090,11NCGT0010HCR_41_5_OHenry_G2,5,118,76.5,80,71,68,17.18,0.14,17.04,1.92,0.06,1.86,79.2,82.3,0.226,0.179,0.148,0.109,413.92,435.04,25,15.42,5.78,0,17.26,38.46,21.2
2011,11NCGT0010HCR,HCR,06/14/11,10/10/11,OHenry,2,#f0f090,11NCGT0010HCR_5_1_OHenry_G2,1,118,76.5,80,71,68,17.18,0.14,17.04,1.92,0.06,1.86,79.2,82.3,0.226,0.179,0.148,0.109,413.92,435.04,25,20.43,6.26,5.49,9.64,41.81,32.18
2011,11NCGT0010HCR,HCR,06/14/11,10/10/11,OHenry,2,#f0f090,11NCGT0010HCR_53_6_OHenry_G2,6,118,76.5,80,71,68,17.18,0.14,17.04,1.92,0.06,1.86,79.2,82.3,0.226,0.179,0.148,0.109,413.92,435.04,25,18.05,5.17,4.06,12.24,39.52,27.28
2013,13SPEC0021HCR,HCR,06/14/13,10/08/13,OHenry,2,#f0f090,13SPEC0021HCR_42_2_OHenry_G2,2,116,74.9,76.5,77,79,21.64,0.18,21.46,10.43,0.34,10.09,77.9,78.3,0.155,0.089,0.098,0.052,435.55,441.05,20,14.89,5.53,5.19,1.83,27.45,25.61
2013,13SPEC0021HCR,HCR,06/14/13,10/08/13,OHenry,2,#f0f090,13SPEC0021HCR_51_3_OHenry_G2,3,116,74.9,76.5,77,79,21.64,0.18,21.46,10.43,0.34,10.09,77.9,78.3,0.155,0.089,0.098,0.052,435.55,441.05,20,14.93,3.14,5.73,9.69,33.49,23.8
2013,13SPEC0021HCR,HCR,06/14/13,10/08/13,OHenry,2,#f0f090,13SPEC0021HCR_7_1_OHenry_G2,1,116,74.9,76.5,77,79,21.64,0.18,21.46,10.43,0.34,10.09,77.9,78.3,0.155,0.089,0.098,0.052,435.55,441.05,20,18.94,7.18,1.38,5.19,32.69,27.5
2013,13SPEC0021HCR,HCR,06/14/13,10/08/13,OHenry,2,#f0f090,13SPEC0021HCR_77_4_OHenry_G2,4,116,74.9,76.5,77,79,21.64,0.18,21.46,10.43,0.34,10.09,77.9,78.3,0.155,0.089,0.098,0.052,435.55,441.05,20,10.05,4.24,1.83,1.31,17.43,16.13
2012,12NCGT0011HCR,HCR,06/08/12,10/02/12,OHenry,3,#f0f090,12NCGT0011HCR_16_2_OHenry_G3,2,116,76.2,78,74,66,13.51,0.12,13.39,1.78,0.06,1.72,77.8,77.8,0.231,0.2,0.149,0.129,458.07,569.59,25,18.41,8.64,7.12,6.76,40.93,34.17
2012,12NCGT0011HCR,HCR,06/08/12,10/02/12,OHenry,3,#f0f090,12NCGT0011HCR_35_4_OHenry_G3,4,116,76.2,78,74,66,13.51,0.12,13.39,1.78,0.06,1.72,77.8,77.8,0.231,0.2,0.149,0.129,458.07,569.59,25,16.1,7.57,5.35,13.22,42.24,29.02
2012,12NCGT0011HCR,HCR,06/08/12,10/02/12,OHenry,3,#f0f090,12NCGT0011HCR_6_1_OHenry_G3,1,116,76.2,78,74,66,13.51,0.12,13.39,1.78,0.06,1.72,77.8,77.8,0.231,0.2,0.149,0.129,458.07,569.59,25,18.19,9.3,3.11,3.7,34.29,30.59
2012,12NCGT0011HCR,HCR,06/08/12,10/02/12,OHenry,3,#f0f090,12NCGT0011HCR_63_6_OHenry_G3,6,116,76.2,78,74,66,13.51,0.12,13.39,1.78,0.06,1.72,77.8,77.8,0.231,0.2,0.149,0.129,458.07,569.59,25,16.6,6.08,7.17,8.14,37.98,29.84
2010,10NCGT0007CUN,CUN,06/08/10,10/12/10,OHenry,,#f0f090,10NCGT0007CUN_13_2_OHenry,2,126,77.4,80.4,72,69,26.79,0.21,26.58,5.05,0.16,4.89,83,85.9,0.266,0.256,0.116,0.106,492.37,585.13,25,12.88,4.47,15.74,9.32,42.4,33.08
2010,10NCGT0007CUN,CUN,06/08/10,10/12/10,OHenry,,#f0f090,10NCGT0007CUN_19_3_OHenry,3,126,77.4,80.4,72,69,26.79,0.21,26.58,5.05,0.16,4.89,83,85.9,0.266,0.256,0.116,0.106,492.37,585.13,25,15.58,1.81,7.48,16.35,41.22,24.88
2010,10NCGT0007CUN,CUN,06/08/10,10/12/10,OHenry,,#f0f090,10NCGT0007CUN_29_4_OHenry,4,126,77.4,80.4,72,69,26.79,0.21,26.58,5.05,0.16,4.89,83,85.9,0.266,0.256,0.116,0.106,492.37,585.13,25,12.22,5.49,5.56,6.21,29.48,23.27
2010,10NCGT0007CUN,CUN,06/08/10,10/12/10,OHenry,,#f0f090,10NCGT0007CUN_3_1_OHenry,1,126,77.4,80.4,72,69,26.79,0.21,26.58,5.05,0.16,4.89,83,85.9,0.266,0.256,0.116,0.106,492.37,585.13,25,7.01,4.38,8.66,10.61,30.66,20.05
2010,10NCGT0007CUN,CUN,06/08/10,10/12/10,OHenry,,#f0f090,10NCGT0007CUN_36_5_OHenry,5,126,77.4,80.4,72,69,26.79,0.21,26.58,5.05,0.16,4.89,83,85.9,0.266,0.256,0.116,0.106,492.37,585.13,25,6.53,4.56,11.43,10.07,32.59,22.52
2010,10NCGT0007CUN,CUN,06/08/10,10/12/10,OHenry,,#f0f090,10NCGT0007CUN_42_6_OHenry,6,126,77.4,80.4,72,69,26.79,0.21,26.58,5.05,0.16,4.89,83,85.9,0.266,0.256,0.116,0.106,492.37,585.13,25,12.63,6.96,2.4,6.71,28.71,22
2011,11NCGT0010CUN,CUN,06/08/11,10/06/11,OHenry,,#f0f090,11NCGT0010CUN_10_1_OHenry,1,120,77,79.4,72,68,24.54,0.2,24.34,3.45,0.11,3.34,82.3,83.9,0.263,0.216,0.113,0.066,431.9,471.78,25,20.86,4.01,25.46,7.07,57.41,50.34
2011,11NCGT0010CUN,CUN,06/08/11,10/06/11,OHenry,,#f0f090,11NCGT0010CUN_18_2_OHenry,2,120,77,79.4,72,68,24.54,0.2,24.34,3.45,0.11,3.34,82.3,83.9,0.263,0.216,0.113,0.066,431.9,471.78,25,15.28,2.18,15.65,8.91,42.02,33.11
2011,11NCGT0010CUN,CUN,06/08/11,10/06/11,OHenry,,#f0f090,11NCGT0010CUN_27_3_OHenry,3,120,77,79.4,72,68,24.54,0.2,24.34,3.45,0.11,3.34,82.3,83.9,0.263,0.216,0.113,0.066,431.9,471.78,25,22.18,2.54,25.56,4.49,54.76,50.27
2011,11NCGT0010CUN,CUN,06/08/11,10/06/11,OHenry,,#f0f090,11NCGT0010CUN_38_4_OHenry,4,120,77,79.4,72,68,24.54,0.2,24.34,3.45,0.11,3.34,82.3,83.9,0.263,0.216,0.113,0.066,431.9,471.78,25,19.68,6.76,13.51,8.91,48.87,39.95
2011,11NCGT0010CUN,CUN,06/08/11,10/06/11,OHenry,,#f0f090,11NCGT0010CUN_48_5_OHenry,5,120,77,79.4,72,68,24.54,0.2,24.34,3.45,0.11,3.34,82.3,83.9,0.263,0.216,0.113,0.066,431.9,471.78,25,22,3.85,12.74,13.45,52.04,38.59
2011,11NCGT0010CUN,CUN,06/08/11,10/06/11,OHenry,,#f0f090,11NCGT0010CUN_56_6_OHenry,6,120,77,79.4,72,68,24.54,0.2,24.34,3.45,0.11,3.34,82.3,83.9,0.263,0.216,0.113,0.066,431.9,471.78,25,18.62,5.12,13.11,3.76,40.61,36.85
2012,12NCGT0010CUN,CUN,05/24/12,09/20/12,OHenry,,#f0f090,12NCGT0010CUN_11_2_OHenry,2,119,76.4,73.8,75,69,20.8,0.17,20.63,3.56,0.11,3.45,82.1,78.2,0.297,0.283,0.154,0.133,459.39,497.33,25,40.18,5.92,9,0.68,55.78,55.1
2012,12NCGT0010CUN,CUN,05/24/12,09/20/12,OHenry,,#f0f090,12NCGT0010CUN_30_3_OHenry,3,119,76.4,73.8,75,69,20.8,0.17,20.63,3.56,0.11,3.45,82.1,78.2,0.297,0.283,0.154,0.133,459.39,497.33,25,21.54,6.26,3.79,1.41,32.99,31.59
2012,12NCGT0010CUN,CUN,05/24/12,09/20/12,OHenry,,#f0f090,12NCGT0010CUN_37_4_OHenry,4,119,76.4,73.8,75,69,20.8,0.17,20.63,3.56,0.11,3.45,82.1,78.2,0.297,0.283,0.154,0.133,459.39,497.33,25,26.92,7.69,8.32,1.84,44.76,42.93
2012,12NCGT0010CUN,CUN,05/24/12,09/20/12,OHenry,,#f0f090,12NCGT0010CUN_49_5_OHenry,5,119,76.4,73.8,75,69,20.8,0.17,20.63,3.56,0.11,3.45,82.1,78.2,0.297,0.283,0.154,0.133,459.39,497.33,25,19.55,8.3,2.65,1.13,31.63,30.5
2012,12NCGT0010CUN,CUN,05/24/12,09/20/12,OHenry,,#f0f090,12NCGT0010CUN_56_6_OHenry,6,119,76.4,73.8,75,69,20.8,0.17,20.63,3.56,0.11,3.45,82.1,78.2,0.297,0.283,0.154,0.133,459.39,497.33,25,24.13,7.12,0.7,2.59,34.54,31.95
2012,12NCGT0010CUN,CUN,05/24/12,09/20/12,OHenry,,#f0f090,12NCGT0010CUN_9_1_OHenry,1,119,76.4,73.8,75,69,20.8,0.17,20.63,3.56,0.11,3.45,82.1,78.2,0.297,0.283,0.154,0.133,459.39,497.33,25,34.54,6.58,5.24,2.13,48.48,46.35
2012,12NCG20010CUN,CUN,06/14/12,10/08/12,OHenry,,#f0f090,12NCG20010CUN_1_1_OHenry,1,116,75.6,78.6,77,68,19.56,0.17,19.39,0.46,0.01,0.45,81.8,82.4,0.289,0.193,0.147,0.072,436.88,541.5,25,27.62,7.94,7.62,0.86,44.04,43.17
2012,12NCG20010CUN,CUN,06/14/12,10/08/12,OHenry,,#f0f090,12NCG20010CUN_24_3_OHenry,3,116,75.6,78.6,77,68,19.56,0.17,19.39,0.46,0.01,0.45,81.8,82.4,0.289,0.193,0.147,0.072,436.88,541.5,25,32.06,9.34,0.91,3.36,45.67,42.31
2012,12NCG20010CUN,CUN,06/14/12,10/08/12,OHenry,,#f0f090,12NCG20010CUN_46_5_OHenry,5,116,75.6,78.6,77,68,19.56,0.17,19.39,0.46,0.01,0.45,81.8,82.4,0.289,0.193,0.147,0.072,436.88,541.5,25,12.34,11.88,0,5.99,30.2,24.22
2010,10NCGT0008HCR,HCR,06/04/10,10/08/10,OHenry,,#f0f090,10NCGT0008HCR_14_2_OHenry,2,126,77.6,79.7,72,71,22.18,0.17,22.01,4.91,0.16,4.75,79.9,82.2,0.239,0.248,0.16,0.172,163.77,132.92,25,8.75,7.55,10.61,4.99,31.9,26.92
2010,10NCGT0008HCR,HCR,06/04/10,10/08/10,OHenry,,#f0f090,10NCGT0008HCR_21_3_OHenry,3,126,77.6,79.7,72,71,22.18,0.17,22.01,4.91,0.16,4.75,79.9,82.2,0.239,0.248,0.16,0.172,163.77,132.92,25,10.23,10.2,7.82,10.25,38.5,28.25
2010,10NCGT0008HCR,HCR,06/04/10,10/08/10,OHenry,,#f0f090,10NCGT0008HCR_29_4_OHenry,4,126,77.6,79.7,72,71,22.18,0.17,22.01,4.91,0.16,4.75,79.9,82.2,0.239,0.248,0.16,0.172,163.77,132.92,25,9.8,7.57,14.63,5.31,37.3,32
2010,10NCGT0008HCR,HCR,06/04/10,10/08/10,OHenry,,#f0f090,10NCGT0008HCR_3_1_OHenry,1,126,77.6,79.7,72,71,22.18,0.17,22.01,4.91,0.16,4.75,79.9,82.2,0.239,0.248,0.16,0.172,163.77,132.92,25,13.4,3.74,8.34,5.17,30.66,25.49
2010,10NCGT0008HCR,HCR,06/04/10,10/08/10,OHenry,,#f0f090,10NCGT0008HCR_41_5_OHenry,5,126,77.6,79.7,72,71,22.18,0.17,22.01,4.91,0.16,4.75,79.9,82.2,0.239,0.248,0.16,0.172,163.77,132.92,25,11.54,10.66,10.02,9.05,41.27,32.22
2010,10NCGT0008HCR,HCR,06/04/10,10/08/10,OHenry,,#f0f090,10NCGT0008HCR_43_6_OHenry,6,126,77.6,79.7,72,71,22.18,0.17,22.01,4.91,0.16,4.75,79.9,82.2,0.239,0.248,0.16,0.172,163.77,132.92,25,4.69,14.69,5.58,3.29,28.25,24.97
2016,16OFYT0046JON,CUN,06/20/16,11/09/16,Orleans,2,#db7745,Orleans_G2-OFJONESPRC-OFJONES-2016--7-8,1,142,74.3,79.2,76,76,34.42,0.24,34.18,6.16,0.2,5.96,79.2,84.5,0.234,0.202,0.086,0.061,428.23,547,20,28.14588,0,0,9.04932,37.1952,28.14588
2017,17NCGT0024CUN,CUN,06/14/17,10/16/17,Orleans,2,#db7745,17NCGT24KIN_106_1_Orleans_G2,1,124,76,79.3,76,74,15.59,0.12,15.47,5.25,0.17,5.08,81.7,83.6,0.23,0.256,0.08,0.106,431.85,520.19,25,5.6302107,0.72858215,9.12570405,0.27499015,15.75948705,15.4844969
2017,17NCGT0024CUN,CUN,06/14/17,10/16/17,Orleans,2,#db7745,17NCGT24KIN_209_1_Orleans_G2,1,124,76,79.3,76,74,15.59,0.12,15.47,5.25,0.17,5.08,81.7,83.6,0.23,0.256,0.08,0.106,431.85,520.19,25,8.8166945,1.63576615,4.932813,0,15.38527365,15.38527365
2017,17NCGT0024CUN,CUN,06/14/17,10/16/17,Orleans,2,#db7745,17NCGT24KIN_3010_2_Orleans_G2,2,124,76,79.3,76,74,15.59,0.12,15.47,5.25,0.17,5.08,81.7,83.6,0.23,0.256,0.08,0.106,431.85,520.19,25,7.200773,0.6406987,8.05409295,0,15.89556465,15.89556465
2017,17NCGT0024CUN,CUN,06/14/17,10/16/17,Orleans,2,#db7745,17NCGT24KIN_303_2_Orleans_G2,2,124,76,79.3,76,74,15.59,0.12,15.47,5.25,0.17,5.08,81.7,83.6,0.23,0.256,0.08,0.106,431.85,520.19,25,7.44174375,0.45642695,8.94993715,0.6633783,17.51148615,16.84810785
2017,17NCGT0024CUN,CUN,06/14/17,10/16/17,Orleans,2,#db7745,17NCGT24KIN_402_2_Orleans_G2,2,124,76,79.3,76,74,15.59,0.12,15.47,5.25,0.17,5.08,81.7,83.6,0.23,0.256,0.08,0.106,431.85,520.19,25,10.1321113,0.73992195,2.7158821,0.24097075,13.8288861,13.58791535
2017,17NCGT0024CUN,CUN,06/14/17,10/16/17,Orleans,2,#db7745,17NCGT24KIN_506_3_Orleans_G2,3,124,76,79.3,76,74,15.59,0.12,15.47,5.25,0.17,5.08,81.7,83.6,0.23,0.256,0.08,0.106,431.85,520.19,25,,,,,,
2015,15NCGT0009CUN,CUN,06/11/15,10/01/15,Orleans,2,#db7745,15NCGT0009CUN_17_2_Orleans_G2,2,112,77.5,81.8,75,70,16.73,0.15,16.58,3.03,0.1,2.93,82.8,84.5,0.14,0.103,0.021,0.004,464.24,589.92,25,18.3,1.66,26.42,8.93,55.31,46.37
2015,15NCGT0009CUN,CUN,06/11/15,10/01/15,Orleans,2,#db7745,15NCGT0009CUN_21_3_Orleans_G2,3,112,77.5,81.8,75,70,16.73,0.15,16.58,3.03,0.1,2.93,82.8,84.5,0.14,0.103,0.021,0.004,464.24,589.92,25,30.88,3.08,21.41,9.3,64.67,55.37
2015,15NCGT0009CUN,CUN,06/11/15,10/01/15,Orleans,2,#db7745,15NCGT0009CUN_3_1_Orleans_G2,1,112,77.5,81.8,75,70,16.73,0.15,16.58,3.03,0.1,2.93,82.8,84.5,0.14,0.103,0.021,0.004,464.24,589.92,25,24.56,3.74,30.2,3.72,62.22,58.5
2015,15NCGT0009CUN,CUN,06/11/15,10/01/15,Orleans,2,#db7745,15NCGT0009CUN_32_4_Orleans_G2,4,112,77.5,81.8,75,70,16.73,0.15,16.58,3.03,0.1,2.93,82.8,84.5,0.14,0.103,0.021,0.004,464.24,589.92,25,16.01,2.88,20.75,22.27,61.9,39.64
2015,15NCGT0009CUN,CUN,06/11/15,10/01/15,Orleans,2,#db7745,15NCGT0009CUN_41_5_Orleans_G2,5,112,77.5,81.8,75,70,16.73,0.15,16.58,3.03,0.1,2.93,82.8,84.5,0.14,0.103,0.021,0.004,464.24,589.92,25,16.39,1.29,37.12,5.24,60.05,54.81
2015,15NCGT0009CUN,CUN,06/11/15,10/01/15,Orleans,2,#db7745,15NCGT0009CUN_48_6_Orleans_G2,6,112,77.5,81.8,75,70,16.73,0.15,16.58,3.03,0.1,2.93,82.8,84.5,0.14,0.103,0.021,0.004,464.24,589.92,25,34.97,1.9,27.1,1.77,65.74,63.97
2018,18NCGT0014CUN,CUN,06/21/18,10/10/18,Orleans,2,#db7745,18NCGT0014CUN_1008_1_Orleans_G2,1,111,78.2,78.9,78,74,25.16,0.22,24.94,2.75,0.09,2.66,84.3,86.3,0.242,0.226,0.095,0.076,461.4,538.33,25,,,,,,
2018,18NCGT0014CUN,CUN,06/21/18,10/10/18,Orleans,2,#db7745,18NCGT0014CUN_2004_2_Orleans_G2,2,111,78.2,78.9,78,74,25.16,0.22,24.94,2.75,0.09,2.66,84.3,86.3,0.242,0.226,0.095,0.076,461.4,538.33,25,9.43,2.97,1.75,,14.14,
2018,18NCGT0014CUN,CUN,06/21/18,10/10/18,Orleans,2,#db7745,18NCGT0014CUN_3010_3_Orleans_G2,3,111,78.2,78.9,78,74,25.16,0.22,24.94,2.75,0.09,2.66,84.3,86.3,0.242,0.226,0.095,0.076,461.4,538.33,25,15.95,3.68,4.75,,24.38,
2018,18NCGT0014CUN,CUN,06/21/18,10/10/18,Orleans,2,#db7745,18NCGT0014CUN_4011_4_Orleans_G2,4,111,78.2,78.9,78,74,25.16,0.22,24.94,2.75,0.09,2.66,84.3,86.3,0.242,0.226,0.095,0.076,461.4,538.33,25,18.21,4.5,19.52,,42.23,
2018,18NCGT0014CUN,CUN,06/21/18,10/10/18,Orleans,2,#db7745,18NCGT0014CUN_5014_5_Orleans_G2,5,111,78.2,78.9,78,74,25.16,0.22,24.94,2.75,0.09,2.66,84.3,86.3,0.242,0.226,0.095,0.076,461.4,538.33,25,17.18,3.46,3.61,,24.25,
2018,18NCGT0014CUN,CUN,06/21/18,10/10/18,Orleans,2,#db7745,18NCGT0014CUN_6013_6_Orleans_G2,6,111,78.2,78.9,78,74,25.16,0.22,24.94,2.75,0.09,2.66,84.3,86.3,0.242,0.226,0.095,0.076,461.4,538.33,25,20.38,4.93,5.78,,31.09,
2015,15NCGT0010HCR,HCR,06/24/15,10/22/15,Orleans,2,#db7745,15NCGT0010HCR_20_2_Orleans_G2,2,120,74.2,80.1,76,73,21.74,0.18,21.56,6.87,0.22,6.65,75,81.8,0.29,0.284,0.189,0.185,429.37,524.05,25,14.24,1.56,22.88,7.94,46.62,38.68
2015,15NCGT0010HCR,HCR,06/24/15,10/22/15,Orleans,2,#db7745,15NCGT0010HCR_40_4_Orleans_G2,4,120,74.2,80.1,76,73,21.74,0.18,21.56,6.87,0.22,6.65,75,81.8,0.29,0.284,0.189,0.185,429.37,524.05,25,13.81,4.35,9.91,6.55,34.63,28.07
2015,15NCGT0010HCR,HCR,06/24/15,10/22/15,Orleans,2,#db7745,15NCGT0010HCR_50_5_Orleans_G2,5,120,74.2,80.1,76,73,21.74,0.18,21.56,6.87,0.22,6.65,75,81.8,0.29,0.284,0.189,0.185,429.37,524.05,25,14.56,3.65,17.17,2.4,37.78,35.37
2015,15NCGT0010HCR,HCR,06/24/15,10/22/15,Orleans,2,#db7745,15NCGT0010HCR_55_6_Orleans_G2,6,120,74.2,80.1,76,73,21.74,0.18,21.56,6.87,0.22,6.65,75,81.8,0.29,0.284,0.189,0.185,429.37,524.05,25,18.32,3.15,22.02,5.8,49.3,43.49
2015,15NCGT0010HCR,HCR,06/24/15,10/22/15,Orleans,2,#db7745,15NCGT0010HCR_6_1_Orleans_G2,1,120,74.2,80.1,76,73,21.74,0.18,21.56,6.87,0.22,6.65,75,81.8,0.29,0.284,0.189,0.185,429.37,524.05,25,13.27,2.74,24.9,5.76,46.67,40.91
2017,17NCGT0010HCR,HCR,05/30/17,09/19/17,Orleans,2,#db7745,17NCGT0010HCR_110_1_Orleans_G2,1,112,76.5,75.5,76,74,20.97,0.19,20.78,6.37,0.21,6.16,74.2,73.4,0.228,0.223,0.151,0.151,460.22,482.55,25,9.996,1.272,2.796,0.532,0.532,14.064
2017,17NCGT0010HCR,HCR,05/30/17,09/19/17,Orleans,2,#db7745,17NCGT0010HCR_210_2_Orleans_G2,2,112,76.5,75.5,76,74,20.97,0.19,20.78,6.37,0.21,6.16,74.2,73.4,0.228,0.223,0.151,0.151,460.22,482.55,25,5.592,1.276,4.02,0.466,0.466,10.888
2017,17NCGT0010HCR,HCR,05/30/17,09/19/17,Orleans,2,#db7745,17NCGT0010HCR_310_3_Orleans_G2,3,112,76.5,75.5,76,74,20.97,0.19,20.78,6.37,0.21,6.16,74.2,73.4,0.228,0.223,0.151,0.151,460.22,482.55,25,8.066,1.716,4.85,0,0,14.632
2018,18NCGT0014HCR,HCR,06/14/18,10/01/18,Orleans,2,#db7745,18NCGT0014HCR_1008_1_Orleans_G2,1,109,78.1,80.3,76,72,31.93,0.29,31.64,2.89,0.09,2.8,82.7,85.6,0.27,0.256,0.176,0.177,468.17,558.39,25,15.34,3.68,0,,19.02,
2018,18NCGT0014HCR,HCR,06/14/18,10/01/18,Orleans,2,#db7745,18NCGT0014HCR_2011_2_Orleans_G2,2,109,78.1,80.3,76,72,31.93,0.29,31.64,2.89,0.09,2.8,82.7,85.6,0.27,0.256,0.176,0.177,468.17,558.39,25,11.82,3.39,4.21,,19.42,
2018,18NCGT0014HCR,HCR,06/14/18,10/01/18,Orleans,2,#db7745,18NCGT0014HCR_3011_3_Orleans_G2,3,109,78.1,80.3,76,72,31.93,0.29,31.64,2.89,0.09,2.8,82.7,85.6,0.27,0.256,0.176,0.177,468.17,558.39,25,12.48,4.94,1.27,,18.69,
2018,18NCGT0014HCR,HCR,06/14/18,10/01/18,Orleans,2,#db7745,18NCGT0014HCR_4004_4_Orleans_G2,4,109,78.1,80.3,76,72,31.93,0.29,31.64,2.89,0.09,2.8,82.7,85.6,0.27,0.256,0.176,0.177,468.17,558.39,25,8.62,2.33,3.5,,14.45,
2018,18NCGT0014HCR,HCR,06/14/18,10/01/18,Orleans,2,#db7745,18NCGT0014HCR_5002_5_Orleans_G2,5,109,78.1,80.3,76,72,31.93,0.29,31.64,2.89,0.09,2.8,82.7,85.6,0.27,0.256,0.176,0.177,468.17,558.39,25,10.29,5.66,0.81,,16.75,
2018,18NCGT0014HCR,HCR,06/14/18,10/01/18,Orleans,2,#db7745,18NCGT0014HCR_6006_6_Orleans_G2,6,109,78.1,80.3,76,72,31.93,0.29,31.64,2.89,0.09,2.8,82.7,85.6,0.27,0.256,0.176,0.177,468.17,558.39,25,13.89,5.86,0.5,,20.24,
2016,16NCGT0011HCR,HCR,06/17/16,09/27/16,Orleans,2,#db7745,Orleans_G2-CNCG-HCRS-2016-1-1-1,1,102,78.9,79.2,76,73,18.8,0.18,18.62,5.9,0.19,5.71,77.4,80.5,0.266,0.262,0.184,0.178,479.4,555.13,25,,,,,,
2016,16NCGT0011HCR,HCR,06/17/16,09/27/16,Orleans,2,#db7745,Orleans_G2-CNCG-HCRS-2016-2-2-3,1,102,78.9,79.2,76,73,18.8,0.18,18.62,5.9,0.19,5.71,77.4,80.5,0.266,0.262,0.184,0.178,479.4,555.13,25,21.27384,6.66792,4.03704,0,31.9788,31.9788
2016,16NCGT0011HCR,HCR,06/17/16,09/27/16,Orleans,2,#db7745,Orleans_G2-CNCG-HCRS-2016-3-3-4,1,102,78.9,79.2,76,73,18.8,0.18,18.62,5.9,0.19,5.71,77.4,80.5,0.266,0.262,0.184,0.178,479.4,555.13,25,21.45528,8.43696,4.85352,2.22264,36.9684,34.74576
2016,16NCGT0011HCR,HCR,06/17/16,09/27/16,Orleans,2,#db7745,Orleans_G2-CNCG-HCRS-2016-4-4-3,1,102,78.9,79.2,76,73,18.8,0.18,18.62,5.9,0.19,5.71,77.4,80.5,0.266,0.262,0.184,0.178,479.4,555.13,25,19.18728,7.0308,6.25968,1.134,33.61176,32.47776
2016,16NCGT0011HCR,HCR,06/17/16,09/27/16,Orleans,2,#db7745,Orleans_G2-CNCG-HCRS-2016-5-5-2,1,102,78.9,79.2,76,73,18.8,0.18,18.62,5.9,0.19,5.71,77.4,80.5,0.266,0.262,0.184,0.178,479.4,555.13,25,20.91096,4.7628,11.38536,1.90512,38.96424,37.05912
